CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;CTD;labo;labo;labo;labo;labo;labo;labo;labo;labo;calc;calc
18TL08036_978;651;47.16317;-62.74317;293893;60.78;24-jun-08;01:45:00;31.72;-1.17;293.23756;7.985;6.6155;0.11;0.389;0.16333;1;8.90333;1;1.21333;1;11.655;1;256;7.34;0.76
18TL08036_979;661;47.1705;-63.2495;293904;1.09;24-jun-08;04:52:00;26.94;12.47;306.05498;8.421;6.7405;1.075;2.744;0.015;1;0.075;1;0.005;1;0.39;1;256;15.00;0.19
18TL08036_979;661;47.1705;-63.2495;293903;5.95;24-jun-08;04:52:00;27.83;9.33;312.75398;8.368;NaN;1.16;3.004;0.025;1;0.43;1;0.09;1;0.585;1;0;4.78;0.74
18TL08036_979;661;47.1705;-63.2495;293902;15.87;24-jun-08;04:52:00;29.53;3.9;333.47622;8.277;NaN;0.255;0.723;0.085;1;3.23;1;0.585;1;3.455;1;0;5.52;0.93
18TL08036_979;661;47.1705;-63.2495;293901;25.58;24-jun-08;04:52:00;30.25;2.71;343.07812;8.263;NaN;0.105;0.479;0.105;1;3.39;1;0.695;1;3.63;1;0;4.88;0.93
18TL08036_979;661;47.1705;-63.2495;293900;49.88;24-jun-08;04:52:00;30.98;-0.77;312.26272;8.018;NaN;0.09;0.391;0.12333;1;9.01;1;1.07;1;12.76;1;0;8.42;0.71
18TL08036_979;661;47.1705;-63.2495;293899;59.39;24-jun-08;04:52:00;31.26;-1.31;304.84916;7.986;7.0845;0.12;0.429;0.13333;1;5.83;1;1.02;1;7.54;1;256;5.72;0.77
18TL08036_980;701;46.56533;-62.22417;293909;1.79;24-jun-08;13:32:00;26.62;15.57;282.2512;8.426;6.4065;0.84;1.641;0.01;1;0.015;1;0;1;0.39;1;256;NaN;0.04
18TL08036_980;701;46.56533;-62.22417;293908;5.95;24-jun-08;13:32:00;26.65;15.36;285.02012;8.415;NaN;0.94;2.163;0.01;1;0.02;1;0.08;1;0.405;1;0;0.25;0.05
18TL08036_980;701;46.56533;-62.22417;293907;14.78;24-jun-08;13:32:00;29.23;9.71;304.8045;8.387;NaN;1.075;2.514;0.025;1;0.17;1;0.125;1;0.34;1;0;1.36;0.50
18TL08036_980;701;46.56533;-62.22417;293906;25.68;24-jun-08;13:32:00;30.71;0.94;327.04518;8.168;NaN;0.16;0.593;0.09;1;2.865;1;0.725;1;3.56;1;0;3.95;0.80
18TL08036_980;701;46.56533;-62.22417;293905;37.78;24-jun-08;13:32:00;30.83;0.03;337.54028;8.13;7.5125;0.145;0.554;0.09333;1;3.55667;1;0.83667;1;5.665;1;256;4.25;0.63
18TL08036_981;721;46.498;-63.25083;293912;0.89;24-jun-08;18:53:00;26.37;15.18;293.90746;8.451;6.5335;0.91;1.562;0.015;1;0.015;1;0;1;0.7;1;256;NaN;0.02
18TL08036_981;721;46.498;-63.25083;293911;5.55;24-jun-08;18:53:00;26.43;14.44;295.69386;8.445;NaN;1.76;3.375;0.02;1;0.01;1;0;1;0.23;1;0;NaN;0.04
18TL08036_981;721;46.498;-63.25083;293910;15.07;24-jun-08;18:53:00;28.03;9.95;314.45106;8.414;7.0665;1.83;4.601;0.03;1;0.08;1;0.07;1;0.545;1;256;1.14;0.15
18TL08036_982;731;46.83117;-63.75417;293916;1.79;24-jun-08;22:28:00;25.46;16.75;286.00264;8.441;6.025;1.07;2.352;0.02;1;0.015;1;0.01;1;0.72;1;256;1.50;0.02
18TL08036_982;731;46.83117;-63.75417;293915;6.74;24-jun-08;22:28:00;27.23;10.29;313.33456;8.405;NaN;1.585;3.703;0.02;1;0.1;1;0.03;1;0.15;1;0;3.33;0.67
18TL08036_982;731;46.83117;-63.75417;293914;16.46;24-jun-08;22:28:00;29.02;8.99;313.82582;8.377;NaN;0.725;1.752;0.045;1;0.585;1;0.23;1;0.695;1;0;2.54;0.84
18TL08036_982;731;46.83117;-63.75417;293913;26.18;24-jun-08;22:28:00;29.93;4.12;326.2413;8.372;7.689;0.145;0.423;0.075;1;1.795;1;0.53;1;3.765;1;256;3.39;0.48
18TL08036_983;881;46.49683;-61.75067;293921;1.98;26-jun-08;09:08:00;28.1;15.47;273.7658;8.395;6.214;0.31;1.136;0.025;1;0;1;0.075;1;0.115;1;256;0.00;0.00
18TL08036_983;881;46.49683;-61.75067;293920;5.85;26-jun-08;09:08:00;28.14;15.46;273.00658;8.38;NaN;0.335;1.186;0.02;1;0.02;1;0.075;1;0.15;1;0;0.27;0.13
18TL08036_983;881;46.49683;-61.75067;293919;15.57;26-jun-08;09:08:00;30.2;10.07;313.42388;8.39;NaN;0.575;1.835;0.01;1;0.01;1;0.15;1;0;1;0;0.07;NaN
18TL08036_983;881;46.49683;-61.75067;293918;26.08;26-jun-08;09:08:00;30.63;3.65;355.80622;8.332;NaN;0.875;3.403;0.02;1;0.055;1;0.315;1;0.2;1;0;0.17;0.27
18TL08036_983;881;46.49683;-61.75067;293917;43.33;26-jun-08;09:08:00;30.83;0.3;339.6393;8.159;7.5825;0.18;0.676;0.11;1;4.125;1;0.845;1;4.83;1;256;4.88;0.85
18TL08036_984;901;46.82583;-60.91817;293927;1.88;26-jun-08;14:39:00;27.66;15.17;278.05316;8.402;6.3365;0.53;1.103;0.005;1;0.01;1;0;1;1.09;1;256;NaN;0.01
18TL08036_984;901;46.82583;-60.91817;293926;5.95;26-jun-08;14:39:00;27.66;15.14;278.58908;8.39;NaN;0.515;1.074;0.025;1;0.01;1;0.05;1;1.12;1;0;0.20;0.01
18TL08036_984;901;46.82583;-60.91817;293925;14.88;26-jun-08;14:39:00;29.64;8.16;302.83946;8.31;NaN;0.775;2.399;0.02;1;0.045;1;0.205;1;1.42;1;0;0.22;0.03
18TL08036_984;901;46.82583;-60.91817;293924;25.68;26-jun-08;14:39:00;30.57;8.11;323.91898;8.351;NaN;0.75;2.145;0.015;1;0.035;1;0.225;1;0.9;1;0;0.16;0.04
18TL08036_984;901;46.82583;-60.91817;293923;50.47;26-jun-08;14:39:00;31.23;-1.05;343.83734;8.088;NaN;0.31;1.179;0.2;1;7.855;1;1.05;1;9.825;1;0;7.48;0.80
18TL08036_984;901;46.82583;-60.91817;293922;99.64;26-jun-08;14:39:00;32.48;0.5;301.94626;8.1;6.772;0.05;0.285;0.185;1;10.075;1;1.095;1;10.44;1;256;9.20;0.97
18TL08036_985;931;47.16617;-61.7525;293931;1.79;26-jun-08;21:22:00;30.76;11.5;294.35406;8.297;6.6925;0.36;1.127;0.015;1;0.055;1;0.3;1;1.045;1;256;0.18;0.05
18TL08036_985;931;47.16617;-61.7525;293930;6.84;26-jun-08;21:22:00;30.76;11.47;296.58706;8.286;NaN;0.35;1.164;0.01;1;0.045;1;0.3;1;1.135;1;0;0.15;0.04
18TL08036_985;931;47.16617;-61.7525;293929;17.25;26-jun-08;21:22:00;30.99;5.72;327.5811;8.276;NaN;0.815;1.428;0.065;1;0.63;1;0.445;1;2.13;1;0;1.42;0.30
18TL08036_985;931;47.16617;-61.7525;293928;27.37;26-jun-08;21:22:00;31.04;4.16;328.9209;8.231;7.409;2.03;3.408;0.08;1;1.945;1;0.515;1;2.64;1;256;3.78;0.74
18TL08036_986;951;47.50133;-61.23433;293935;2.48;27-jun-08;02:09:00;30.74;9.7;306.50158;8.288;6.8845;0.425;1.406;0.01;1;0.045;1;0.275;1;2.01;1;256;0.16;0.02
18TL08036_986;951;47.50133;-61.23433;293932;7.44;27-jun-08;02:09:00;30.74;9.67;306.54624;8.282;7.176;0.515;1.457;0.005;1;0.005;1;0.315;1;1.84;1;256;0.02;0.00
18TL08036_986;951;47.50133;-61.23433;293933;17.35;27-jun-08;02:09:00;31.15;4.26;338.16552;8.262;NaN;1.88;3.728;0.03;1;0.44;1;0.445;1;3.225;1;0;0.99;0.14
18TL08036_986;951;47.50133;-61.23433;293934;26.97;27-jun-08;02:09:00;31.27;2.74;342.00628;8.228;NaN;2.58;2.83;0.08;1;2.225;1;0.53;1;3.915;1;0;4.20;0.57
18TL08036_987;991;47.8235;-61.7485;293949;2.28;27-jun-08;13:07:00;30.12;11.9;286.00264;8.331;6.5625;0.37;1.152;0;1;0.095;1;0.055;1;0.37;1;256;1.73;0.26
18TL08036_987;991;47.8235;-61.7485;293948;5.85;27-jun-08;13:07:00;30.12;11.9;285.91332;8.312;NaN;0.36;1.213;0.005;1;0.115;1;0.1;1;0.71;1;0;1.15;0.16
18TL08036_987;991;47.8235;-61.7485;293947;15.67;27-jun-08;13:07:00;30.88;4.71;343.97132;8.24;NaN;0.38;0.991;0.03;1;1.34;1;0.38;1;0.37;1;0;3.53;3.62
18TL08036_987;991;47.8235;-61.7485;293946;25.88;27-jun-08;13:07:00;31.32;-0.98;361.16542;8.074;NaN;0.265;0.838;0.13;1;7.43;1;0.83667;1;3.665;1;0;8.88;2.03
18TL08036_987;991;47.8235;-61.7485;293945;45.71;27-jun-08;13:07:00;31.98;-1;309.09186;8;6.866;0.115;0.581;0.12;1;8.27;1;1.03;1;12.16;1;256;8.03;0.68
18TL08036_957;1011;47.83133;-62.25033;293954;2.08;27-jun-08;18:00:00;30.07;11.87;286.18128;8.343;6.6325;0.49;0.877;0.015;1;0.1;1;0.145;1;0.38;1;256;0.69;0.26
18TL08036_957;1011;47.83133;-62.25033;293953;5.45;27-jun-08;18:00:00;30.08;11.84;285.06478;8.336;NaN;0.49;0.965;0.005;1;0.075;1;0.09;1;0.585;1;0;0.83;0.13
18TL08036_957;1011;47.83133;-62.25033;293952;15.77;27-jun-08;18:00:00;30.19;10.55;311.63748;8.33;NaN;0.52;1.566;0.005;1;0.1;1;0.135;1;0.715;1;0;0.74;0.14
18TL08036_957;1011;47.83133;-62.25033;293951;26.67;27-jun-08;18:00:00;31.37;1.62;357.9499;8.202;NaN;0.88;1.093;0.06333;1;2.9;1;0.48333;1;0;1;0;6.00;NaN
18TL08036_957;1011;47.83133;-62.25033;293950;51.56;27-jun-08;18:00:00;32.08;-0.96;309.13652;8.001;6.812;0.085;0.39;0.12333;1;7.945;1;1.01;1;9.76;1;256;7.87;0.81
