CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;CTD;labo;labo;labo;labo;labo;labo;labo;labo;labo;calc;calc
18TL10037_1099;691;46.81883;-63.7485;344093;25.19;13-jun-10;05:04:00;29.34;6.34;326.19664;8.086;7.28;1.62;4.513;0.1;1;1.04;1;0.305;1;2.77;1;256;3.41;0.38
18TL10037_1100;711;47.164;-63.24217;344102;0.79;13-jun-10;12:34:00;29.76;10.06;318.33648;8.163;NaN;0.405;0.482;0.04;1;0.07;1;0.165;1;1.71;1;0;0.42;0.04
18TL10037_1100;711;47.164;-63.24217;344101;5.36;13-jun-10;12:34:00;29.76;9.95;317.26464;8.153;7.148;0.445;0.722;0.025;1;0.05;1;0.165;1;1.79;1;256;0.30;0.03
18TL10037_1100;711;47.164;-63.24217;344100;15.57;13-jun-10;12:34:00;30.01;6.91;332.89564;8.151;NaN;0.935;4.386;0.04;1;0.12;1;0.195;1;1.17;1;0;0.62;0.10
18TL10037_1100;711;47.164;-63.24217;344099;24.99;13-jun-10;12:34:00;30.58;3.36;352.1441;8.112;NaN;0.465;2.502;0.1;1;0.845;1;0.405;1;1.415;1;0;2.09;0.60
18TL10037_1100;711;47.164;-63.24217;344098;49.97;13-jun-10;12:34:00;31.07;0.17;335.70922;7.939;NaN;0.175;0.692;0.18;1;4.455;1;0.915;1;6.86;1;0;4.87;0.65
18TL10037_1100;711;47.164;-63.24217;344097;62.47;13-jun-10;12:34:00;31.12;0.05;322.57918;7.888;7.111;0.175;0.607;0.18333;1;4.06;1;0.90333;1;7.74;1;256;4.49;0.52
18TL10037_1101;731;47.168;-62.7405;344108;0.99;13-jun-10;18:44:00;30.44;10.6;319.63162;8.152;NaN;0.245;0.295;0.03;1;0.06;1;0.195;1;0.45;1;0;0.31;0.13
18TL10037_1101;731;47.168;-62.7405;344107;5.06;13-jun-10;18:44:00;30.44;9.48;323.47238;8.157;7.223;0.2;0.402;0.025;1;0.06;1;0.205;1;0.475;1;256;0.29;0.13
18TL10037_1101;731;47.168;-62.7405;344106;15.77;13-jun-10;18:44:00;30.54;6.73;339.77328;8.166;NaN;0.525;1.6;0.025;1;0.09;1;0.23;1;0.325;1;0;0.39;0.28
18TL10037_1101;731;47.168;-62.7405;344105;25.88;13-jun-10;18:44:00;30.7;5.37;345.57908;8.143;NaN;0.12;3.565;0.085;1;2.295;1;0.865;1;6.88;1;0;2.65;0.33
18TL10037_1101;731;47.168;-62.7405;344104;50.67;13-jun-10;18:44:00;31.47;0.4;315.38892;7.911;NaN;0.77;0.439;0.03;1;0.155;1;0.285;1;0.85;1;0;0.54;0.18
18TL10037_1101;731;47.168;-62.7405;344103;58.9;13-jun-10;18:44:00;31.49;0.28;310.29768;7.885;6.866;0.115;0.378;0.095;1;2.595;1;0.92;1;6.675;1;256;2.82;0.39
18TL10037_1102;761;46.58667;-62.251;344113;0.99;14-jun-10;03:56:00;28.94;11.4;309.22584;8.185;NaN;0.425;1.85;0.025;1;0.07;1;0.075;1;0.46;1;0;0.93;0.15
18TL10037_1102;761;46.58667;-62.251;344112;5.75;14-jun-10;03:56:00;28.94;11.65;307.97536;8.179;6.934;0.425;1.803;0.02;1;0.055;1;0.07;1;0.475;1;256;0.79;0.12
18TL10037_1102;761;46.58667;-62.251;344111;15.67;14-jun-10;03:56:00;29.21;8.52;317.66658;8.146;NaN;0.985;3.042;0.025;1;0.065;1;0.12;1;0.435;1;0;0.54;0.15
18TL10037_1102;761;46.58667;-62.251;344110;25.29;14-jun-10;03:56:00;29.6;7.1;322.26656;8.115;NaN;3.875;8.826;0.055;1;0.25;1;0.22;1;0.66;1;0;1.14;0.38
18TL10037_1102;761;46.58667;-62.251;344109;44.23;14-jun-10;03:56:00;30.62;4.66;325.3481;8.065;NaN;0.41;0.995;0.06;1;0.675;1;0.39;1;2.985;1;0;1.73;0.23
18TL10037_1103;801;46.502;-61.741;344118;1.98;14-jun-10;18:01:00;29.34;10.19;311.86078;8.166;NaN;0.72;2.124;0.035;1;0.125;1;0.44;1;0.915;1;0;0.28;0.14
18TL10037_1103;801;46.502;-61.741;344117;4.96;14-jun-10;18:01:00;29.34;10.21;311.86078;8.162;6.983;0.74;2.338;0.025;1;0.075;1;0.125;1;0.93;1;256;0.60;0.08
18TL10037_1103;801;46.502;-61.741;344116;14.78;14-jun-10;18:01:00;29.93;7.18;329.72478;8.146;NaN;0.93;3.012;0.02;1;0.095;1;0.175;1;1.18;1;0;0.54;0.08
18TL10037_1103;801;46.502;-61.741;344115;24.69;14-jun-10;18:01:00;30.36;5.46;321.06074;8.078;NaN;0.985;3.014;0.06;1;0.57;1;0.335;1;2.445;1;0;1.70;0.23
18TL10037_1103;801;46.502;-61.741;344114;45.32;14-jun-10;18:01:00;30.62;4.7;319.36366;8.053;7.104;0.39;1.246;0.045;1;0.745;1;0.405;1;4.035;1;256;1.84;0.18
18TL10037_1104;871;46.8385;-60.915;344124;2.58;15-jun-10;15:36:00;29.28;10.32;303.37538;8.146;NaN;0.685;1.825;0.035;1;0.1;1;0.12;1;0.325;1;0;0.83;0.31
18TL10037_1104;871;46.8385;-60.915;344123;4.56;15-jun-10;15:36:00;29.28;10.32;303.73266;8.146;6.781;0.58;1.981;0.03;1;0.11;1;0.12667;1;0.605;1;256;0.87;0.18
18TL10037_1104;871;46.8385;-60.915;344122;13.88;15-jun-10;15:36:00;29.28;10.33;303.9113;8.142;NaN;0.77;2.788;0.035;1;0.08;1;0.125;1;0.63;1;0;0.64;0.13
18TL10037_1104;871;46.8385;-60.915;344121;24.79;15-jun-10;15:36:00;29.41;9.49;310.65496;8.131;NaN;1.045;3.774;0.04;1;0.165;1;0.155;1;0.47;1;0;1.06;0.35
18TL10037_1104;871;46.8385;-60.915;344120;50.67;15-jun-10;15:36:00;31.06;5.72;328.07236;8.09;NaN;1.005;1.701;0.035;1;0.635;1;0.295;1;1.115;1;0;2.15;0.57
18TL10037_1104;871;46.8385;-60.915;344119;106.58;15-jun-10;15:36:00;32.86;1.82;254.7853;7.822;5.6605;0.15;0.342;0.25;1;11.46;1;1.2;1;13.005;1;256;9.55;0.88
18TL10037_1105;901;47.169;-61.7535;344128;1.09;16-jun-10;01:01:00;31.08;7.87;304.62586;8.082;NaN;1.185;4.439;0.02;1;0.075;1;0.36;1;1.33;1;0;0.21;0.06
18TL10037_1105;901;47.169;-61.7535;344127;5.16;16-jun-10;01:01:00;31.07;7.89;304.3579;8.08;6.8155;1.075;4.777;0.025;1;0.075;1;0.375;1;0.95;1;256;0.20;0.08
18TL10037_1105;901;47.169;-61.7535;344126;14.87;16-jun-10;01:01:00;31.08;7.68;304.67052;8.072;NaN;1.2;4.659;0.05;1;0.115;1;0.43;1;1.425;1;0;0.27;0.08
18TL10037_1105;901;47.169;-61.7535;344125;24.39;16-jun-10;01:01:00;31.13;6.99;307.39478;8.064;6.901;1.195;4.1;0.035;1;0.115;1;0.39;1;1.675;1;256;0.29;0.07
18TL10037_1106;911;47.4915;-61.23567;344132;1.49;16-jun-10;08:14:00;31.03;6.93;326.10732;8.131;NaN;0.675;3.224;0.02;1;0.09;1;0.35;1;1.205;1;0;0.26;0.07
18TL10037_1106;911;47.4915;-61.23567;344131;5.45;16-jun-10;08:14:00;31.03;6.94;325.39276;8.129;7.265;0.62;3.186;0.03;1;0.1;1;0.37;1;1.205;1;256;0.27;0.08
18TL10037_1106;911;47.4915;-61.23567;344130;15.27;16-jun-10;08:14:00;31.03;6.94;325.48208;8.128;NaN;0.605;3.179;0.035;1;0.11;1;0.375;1;1.225;1;0;0.29;0.09
18TL10037_1106;911;47.4915;-61.23567;344129;23.5;16-jun-10;08:14:00;31.03;6.93;324.85684;8.127;7.2825;0.685;3.054;0.025;1;0.11;1;0.41;1;1.33;1;256;0.27;0.08
18TL10037_1107;921;47.49333;-60.76933;344137;1.19;16-jun-10;10:46:00;31.19;6.32;315.88018;8.141;NaN;0.36;0.83;0.04;1;0.27667;1;0.48667;1;1.64;1;0;0.57;0.17
18TL10037_1107;921;47.49333;-60.76933;344136;5.16;16-jun-10;10:46:00;31.26;6.32;324.58888;8.139;7.2575;0.34;1.05;0.035;1;0.205;1;0.46;1;1.42;1;256;0.45;0.14
18TL10037_1107;921;47.49333;-60.76933;344135;14.78;16-jun-10;10:46:00;31.26;6.33;325.03548;8.134;NaN;0.36;1.885;0.04;1;0.195;1;0.38;1;1.53;1;0;0.51;0.13
18TL10037_1107;921;47.49333;-60.76933;344134;24.59;16-jun-10;10:46:00;31.36;5.06;332.58302;8.117;NaN;0.405;2.739;0.055;1;0.375;1;0.46;1;1.745;1;0;0.82;0.21
18TL10037_1107;921;47.49333;-60.76933;344133;48.78;16-jun-10;10:46:00;31.6;1.84;333.25292;8.033;7.4095;0.265;1.195;0.12;1;2.32;1;0.745;1;4.065;1;256;3.11;0.57
18TL10037_1108;981;47.82517;-61.76017;344154;1.19;17-jun-10;05:19:00;30.42;8.18;316.23746;8.177;NaN;0.595;2.68;0.035;1;0.05;1;0.205;1;0.625;1;0;0.24;0.08
18TL10037_1108;981;47.82517;-61.76017;344153;5.55;17-jun-10;05:19:00;30.43;8.18;316.72872;8.174;7.0915;0.615;2.719;0.03;1;0.045;1;0.165;1;0.7;1;256;0.27;0.06
18TL10037_1108;981;47.82517;-61.76017;344152;15.37;17-jun-10;05:19:00;30.79;8.12;315.21028;8.156;NaN;0.49;2.324;0.03;1;0.14;1;0.225;1;0.695;1;0;0.62;0.20
18TL10037_1108;981;47.82517;-61.76017;344151;25.78;17-jun-10;05:19:00;31.34;1.56;349.15188;8.055;NaN;0.82;2.736;0.125;1;1.925;1;0.635;1;2.59333;1;0;3.03;0.74
18TL10037_1108;981;47.82517;-61.76017;344150;49.77;17-jun-10;05:19:00;31.48;0.58;315.56756;7.94;7.1915;0.245;0.704;0.175;1;3.555;1;0.97;1;6.27;1;256;3.66;0.57
18TL10037_1076;1031;47.8245;-62.2425;344171;1.19;17-jun-10;17:25:00;30.02;9.68;324.85684;8.17;NaN;0.825;1.193;0.04667;1;0.13667;1;0.17667;1;1.16;1;0;0.77;0.12
18TL10037_1076;1031;47.8245;-62.2425;344170;5.35;17-jun-10;17:25:00;30.1;7.4;328.56362;8.181;7.2905;0.985;2.287;0.03;1;0.13;1;0.17667;1;1.02;1;256;0.74;0.13
18TL10037_1076;1031;47.8245;-62.2425;344169;15.37;17-jun-10;17:25:00;30.53;6.78;327.04518;8.162;NaN;1.25;5.07;0.045;1;0.19;1;0.255;1;1.04;1;0;0.75;0.18
18TL10037_1076;1031;47.8245;-62.2425;344168;25.28;17-jun-10;17:25:00;30.77;3.57;346.07034;8.141;NaN;0.375;1.945;0.09;1;0.785;1;0.405;1;1.385;1;0;1.94;0.57
18TL10037_1076;1031;47.8245;-62.2425;344167;55.62;17-jun-10;17:25:00;31.56;0.72;326.15198;7.987;7.2355;0.14;0.475;0.21;1;4.19333;1;0.83667;1;6.95667;1;256;5.01;0.60
18TL10037_1077;1041;47.827;-62.7585;344176;1.19;17-jun-10;19:59:00;29.07;10.35;314.6297;8.222;NaN;1;1.063;0.04;1;0.1;1;0.11;1;0.89;1;0;0.91;0.11
18TL10037_1077;1041;47.827;-62.7585;344175;5.65;17-jun-10;19:59:00;29.01;9.62;315.9695;8.225;7.099;1.015;2.027;0.03667;1;0.10667;1;0.07333;1;0.85;1;256;1.45;0.13
18TL10037_1077;1041;47.827;-62.7585;344174;15.37;17-jun-10;19:59:00;29.67;8.15;324.0083;8.194;NaN;1.735;5.661;0.04667;1;0.14667;1;0.16667;1;1.02;1;0;0.88;0.14
18TL10037_1077;1041;47.827;-62.7585;344173;25.58;17-jun-10;19:59:00;30.13;5.44;332.4937;8.15;NaN;0.71;3.156;0.09;1;0.665;1;0.35;1;1.61;1;0;1.90;0.41
18TL10037_1077;1041;47.827;-62.7585;344172;63.95;17-jun-10;19:59:00;31.43;0.23;309.89574;7.912;6.874;0.165;0.462;0.13;1;3.48;1;0.89;1;7.01;1;256;3.91;0.50
18TL10037_1078;1101;47.82933;-63.25733;344194;0.99;18-jun-10;11:42:00;28.61;10.11;311.99476;8.238;NaN;1.105;2.189;0.03;1;0.04;1;0.065;1;0.91;1;0;0.62;0.04
18TL10037_1078;1101;47.82933;-63.25733;344193;5.85;18-jun-10;11:42:00;28.61;10.04;312.75398;8.233;7.028;1.27;3.954;0.02;1;0.10667;1;0.04333;1;0.89;1;256;2.46;0.12
18TL10037_1078;1101;47.82933;-63.25733;344192;15.77;18-jun-10;11:42:00;28.86;9.1;312.26272;8.215;NaN;1.52;5.343;0.03667;1;0.18;1;0.13667;1;1.04;1;0;1.32;0.17
18TL10037_1078;1101;47.82933;-63.25733;344191;25.38;18-jun-10;11:42:00;29.97;6.58;321.41802;8.152;NaN;1.125;4.414;0.055;1;0.53;1;0.175;1;1.395;1;0;3.03;0.38
18TL10037_1078;1101;47.82933;-63.25733;344190;50.17;18-jun-10;11:42:00;31.39;3.19;344.14996;8.1;NaN;0.47;1.565;0.1;1;1.155;1;0.49;1;1.93;1;0;2.36;0.60
18TL10037_1078;1101;47.82933;-63.25733;344189;78.52;18-jun-10;11:42:00;31.85;0.77;335.93252;8.012;7.46;0.215;0.59;0.17;1;4.025;1;0.775;1;5.565;1;256;5.19;0.72
