CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;CTD;labo;labo;labo;labo;labo;labo;labo;labo;labo;calc;calc
18TL12001_1222;701;46.82883;-63.74833;347176;24.99;14-jun-12;01:45:00;30.42;1.99;337.94222;8.191;NaN;2.18;3.949;0.03;1;0.885;1;0.555;1;1.515;1;0;1.59;0.58
18TL12001_1222;701;46.82883;-63.74833;347175;31.14;14-jun-12;01:45:00;30.48;1.53;327.49178;8.152;327.8044;0.58;1.162;0.045;1;1.42;1;0.65;1;2.715;1;6;2.18;0.52
18TL12001_1223;711;46.49983;-63.25067;347183;1.39;14-jun-12;05:16:00;29.07;12.9;290.78126;8.273;NaN;0.45;1.789;0;1;0.035;1;0.21;1;1.97;1;0;0.17;0.02
18TL12001_1223;711;46.49983;-63.25067;347182;5.55;14-jun-12;05:16:00;29.06;12.02;296.22978;8.283;298.84239;0.65;2.122;0;1;0.04;1;0.205;1;1.9;1;6;0.20;0.02
18TL12001_1223;711;46.49983;-63.25067;347181;15.17;14-jun-12;05:16:00;29.52;9.86;299.62394;8.267;NaN;0.73;2.622;0.015;1;0.15;1;0.28;1;1.63;1;0;0.54;0.09
18TL12001_1223;711;46.49983;-63.25067;347180;20.23;14-jun-12;05:16:00;29.9;5.29;303.10742;8.161;303.64334;0.985;2.9;0.06;1;0.695;1;0.46;1;3.125;1;6;1.51;0.22
18TL12001_1224;731;47.1755;-63.249;347189;1.19;14-jun-12;10:25:00;29.91;11.28;301.58898;8.311;NaN;0.495;1.726;0;1;0.11;1;0.21333;1;0.705;1;0;0.52;0.16
18TL12001_1224;731;47.1755;-63.249;347188;5.75;14-jun-12;10:25:00;29.98;11.11;303.64334;8.309;304.84916;0.42;1.796;0;1;0.025;1;0.21;1;0.61;1;6;0.12;0.04
18TL12001_1224;731;47.1755;-63.249;347187;15.67;14-jun-12;10:25:00;30.29;5.86;341.11308;8.304;NaN;0.8;3.113;0;1;0.035;1;0.29333;1;0.53;1;0;0.12;0.07
18TL12001_1224;731;47.1755;-63.249;347186;25.48;14-jun-12;10:25:00;30.67;1.81;367.5518;8.282;NaN;0.265;1.389;0;1;0.16;1;0.41667;1;0.53;1;0;0.38;0.30
18TL12001_1224;731;47.1755;-63.249;347185;50.27;14-jun-12;10:25:00;31.11;-0.13;282.65314;7.908;NaN;0.29;0.868;0.075;1;4.45;1;1.235;1;4.75;1;0;3.60;0.94
18TL12001_1224;731;47.1755;-63.249;347184;60.09;14-jun-12;10:25:00;31.16;-0.15;275.7755;7.874;274.77065;0.26;0.642;0.08;1;5.13;1;1.385;1;6.555;1;6;3.70;0.78
18TL12001_1225;751;47.1715;-62.7485;347195;1.69;14-jun-12;16:17:00;30.1;10.73;309.09186;8.33;NaN;0.6;1.899;0;1;0.025;1;0.215;1;0.655;1;0;0.12;0.04
18TL12001_1225;751;47.1715;-62.7485;347194;5.55;14-jun-12;16:17:00;30.1;10.68;309.62778;8.326;310.29768;0.68;2.315;0;1;0.03;1;0.22;1;0.615;1;6;0.14;0.05
18TL12001_1225;751;47.1715;-62.7485;347193;15.17;14-jun-12;16:17:00;30.1;8.77;322.35588;8.322;NaN;0.935;4.114;0;1;0.035;1;0.245;1;0.655;1;0;0.14;0.05
18TL12001_1225;751;47.1715;-62.7485;347192;25.29;14-jun-12;16:17:00;30.47;2.07;363.7557;8.271;NaN;0.885;3.361;0.005;1;0.115;1;0.41;1;0.64;1;0;0.28;0.18
18TL12001_1225;751;47.1715;-62.7485;347191;50.17;14-jun-12;16:17:00;31.15;0.07;314.27242;8.018;NaN;0.18;0.642;0.065;1;5.105;1;1.115;1;6.38;1;0;4.58;0.80
18TL12001_1225;751;47.1715;-62.7485;347190;59.79;14-jun-12;16:17:00;31.29;0;305.56372;7.99;306.12197;0.205;0.587;0.065;1;5.38;1;1.16;1;8.895;1;6;4.64;0.60
18TL12001_1226;781;46.56617;-62.25467;347200;1.59;14-jun-12;23:55:00;29.43;12.61;293.05892;8.289;NaN;0.425;1.675;0;1;0.025;1;0.18;1;1.46;1;0;0.14;0.02
18TL12001_1226;781;46.56617;-62.25467;347199;5.55;14-jun-12;23:55:00;29.43;12.62;293.77348;8.275;292.36669;0.42;1.703;0;1;0.03;1;0.185;1;1.425;1;6;0.16;0.02
18TL12001_1226;781;46.56617;-62.25467;347198;14.97;14-jun-12;23:55:00;30.15;6.59;327.89372;8.274;NaN;0.66;2.571;0.01;1;0.09;1;0.31;1;1.71;1;0;0.29;0.05
18TL12001_1226;781;46.56617;-62.25467;347197;25.19;14-jun-12;23:55:00;30.49;2.02;334.77136;8.181;NaN;0.775;2.305;0.06;1;1.105;1;0.55;1;2.45;1;0;2.01;0.45
18TL12001_1226;781;46.56617;-62.25467;347196;39.76;14-jun-12;23:55:00;30.81;0.92;338.5228;8.161;336.84805;0.185;0.656;0.04;1;1.83;1;0.69;1;3.285;1;6;2.65;0.56
18TL12001_1227;791;46.83183;-62.25417;347206;0.99;15-jun-12;02:05:00;30.12;11.8;299.17734;8.335;NaN;0.47;1.907;0.005;1;0.035;1;0.19;1;0.49;1;0;0.18;0.07
18TL12001_1227;791;46.83183;-62.25417;347205;5.16;15-jun-12;02:05:00;30.12;11.8;299.31132;8.326;316.12581;0.505;1.946;0.015;1;0.84;1;0.39;1;1.31;1;6;2.15;0.64
18TL12001_1227;791;46.83183;-62.25417;347204;15.37;15-jun-12;02:05:00;30.35;8.9;320.4355;8.339;NaN;0.96;4.385;0;1;0.025;1;0.215;1;0.42;1;0;0.12;0.06
18TL12001_1227;791;46.83183;-62.25417;347203;24.79;15-jun-12;02:05:00;30.78;1.05;361.79066;8.256;NaN;0.705;2.348;0.015;1;0.5;1;0.485;1;0.615;1;0;1.03;0.81
18TL12001_1227;791;46.83183;-62.25417;347202;49.68;15-jun-12;02:05:00;31.36;-0.13;299.35598;7.968;NaN;0.435;1.01;0.07;1;5.19;1;1.195;1;5.38;1;0;4.34;0.96
18TL12001_1227;791;46.83183;-62.25417;347201;59.49;15-jun-12;02:05:00;31.47;-0.35;283.32304;7.886;281.69295;0.21;0.628;0.08;1;6.44;1;1.35;1;6.89;1;6;4.77;0.93
18TL12001_1228;821;47.17333;-61.745;347210;1.39;15-jun-12;10:44:00;30;12.04;295.60454;8.296;NaN;0.375;1.563;0.005;1;0.025;1;0.19;1;0.7;1;0;0.13;0.04
18TL12001_1228;821;47.17333;-61.745;347209;5.55;15-jun-12;10:44:00;30;12.03;295.82784;8.292;294.17542;0.495;1.542;0.005;1;0.03;1;0.195;1;0.695;1;6;0.15;0.04
18TL12001_1228;821;47.17333;-61.745;347208;15.17;15-jun-12;10:44:00;30.66;8.93;312.70932;8.285;NaN;1.39;4.011;0.005;1;0.045;1;0.28;1;1.825;1;0;0.16;0.02
18TL12001_1228;821;47.17333;-61.745;347207;25.58;15-jun-12;10:44:00;30.76;7.68;305.56372;8.252;304.82683;1.57;5.025;0.015;1;0.25;1;0.385;1;2.715;1;6;0.65;0.09
18TL12001_1229;841;46.5;-61.748;347215;1.39;15-jun-12;15:58:00;29.47;10.7;310.02972;8.3;NaN;0.63;1.012;0;1;0.02;1;0.165;1;0.335;1;0;0.12;0.06
18TL12001_1229;841;46.5;-61.748;347214;5.65;15-jun-12;15:58:00;29.49;10.61;310.47632;8.29;311.0569;0.75;1.538;0;1;0.03;1;0.18;1;0.54;1;6;0.17;0.06
18TL12001_1229;841;46.5;-61.748;347213;15.57;15-jun-12;15:58:00;30.19;5.07;332.40438;8.255;NaN;0.635;1.948;0.025;1;0.305;1;0.385;1;1.755;1;0;0.79;0.17
18TL12001_1229;841;46.5;-61.748;347212;25.19;15-jun-12;15:58:00;30.54;3.06;341.29172;8.23;NaN;0.295;1.308;0.035;1;0.87;1;0.47;1;2.185;1;0;1.85;0.40
18TL12001_1229;841;46.5;-61.748;347211;45.22;15-jun-12;15:58:00;30.87;1.16;334.90534;8.16;333.54321;0.3;0.899;0.05;1;1.935;1;0.715;1;4;1;6;2.71;0.48
18TL12001_1230;911;46.84133;-60.9135;347221;1.88;16-jun-12;11:14:00;29.44;11.81;301.41034;8.297;NaN;0.645;0.91;0;1;0.025;1;0.19;1;0.765;1;0;0.13;0.03
18TL12001_1230;911;46.84133;-60.9135;347220;5.36;16-jun-12;11:14:00;29.84;10.1;314.94232;8.29;315.79086;0.565;1.303;0;1;0.02;1;0.255;1;1.145;1;6;0.08;0.02
18TL12001_1230;911;46.84133;-60.9135;347219;15.57;16-jun-12;11:14:00;30.19;6.03;339.8626;8.293;NaN;0.29;1.262;0;1;0.025;1;0.285;1;0.9;1;0;0.09;0.03
18TL12001_1230;911;46.84133;-60.9135;347218;25.49;16-jun-12;11:14:00;30.47;2.61;339.95192;8.226;NaN;0.775;2.075;0.03;1;0.67;1;0.47;1;1.5;1;0;1.43;0.45
18TL12001_1230;911;46.84133;-60.9135;347217;50.87;16-jun-12;11:14:00;31.06;0.34;331.73448;8.127;NaN;0.13;0.575;0.07;1;2.645;1;0.845;1;3.3;1;0;3.13;0.80
18TL12001_1230;911;46.84133;-60.9135;347216;114.51;16-jun-12;11:14:00;32.66;1.93;230.75822;7.93;229.75337;0.095;0.366;0.23;1;13.675;1;1.355;1;18.3;1;6;10.09;0.75
18TL12001_1231;941;47.49933;-61.24567;347225;1.49;16-jun-12;19:01:00;30.8;9.84;312.88796;8.308;NaN;0.64;1.036;0;1;0.02;1;0.29;1;0.43;1;0;0.07;0.05
18TL12001_1231;941;47.49933;-61.24567;347224;6.15;16-jun-12;19:01:00;30.81;9.83;312.30738;8.306;312.77631;0.675;1.355;0;1;0.02;1;0.295;1;0.56;1;6;0.07;0.04
18TL12001_1231;941;47.49933;-61.24567;347223;15.67;16-jun-12;19:01:00;30.82;8.67;321.3287;8.306;NaN;0.955;2.764;0.005;1;0.03;1;0.39;1;0.41;1;0;0.08;0.07
18TL12001_1231;941;47.49933;-61.24567;347222;25.48;16-jun-12;19:01:00;30.85;7.39;316.28212;8.283;317.04134;2.015;7.553;0.01;1;0.095;1;0.405;1;0.875;1;6;0.23;0.11
18TL12001_1232;951;47.5065;-60.7565;347230;1.49;16-jun-12;21:34:00;31.26;9.53;312.53068;8.317;NaN;0.21;0.728;0;1;0.025;1;0.27;1;0.585;1;0;0.09;0.04
18TL12001_1232;951;47.5065;-60.7565;347229;4.96;16-jun-12;21:34:00;31.25;9.69;312.48602;8.309;316.46076;0.325;0.752;0;1;0.02;1;0.26;1;0.575;1;6;0.08;0.03
18TL12001_1232;951;47.5065;-60.7565;347228;14.78;16-jun-12;21:34:00;31.27;8.74;316.8627;8.309;NaN;0.265;1.171;0;1;0.015;1;0.26;1;0.59;1;0;0.06;0.03
18TL12001_1232;951;47.5065;-60.7565;347227;25.88;16-jun-12;21:34:00;31.38;5.7;340.3092;8.301;NaN;0.57;2.526;0;1;0.055;1;0.3;1;0.885;1;0;0.18;0.06
18TL12001_1232;951;47.5065;-60.7565;347226;49.38;16-jun-12;21:34:00;31.84;0.91;312.08408;8.097;314.45106;0.375;1.067;0.08;1;5.08;1;0.89;1;6.57;1;6;5.71;0.77
18TL12001_1198;1011;47.83167;-61.74933;347254;2.38;17-jun-12;14:07:00;30.6;10.32;314.36174;8.341;NaN;0.57;0.821;0;1;0.02;1;0.285;1;0.82;1;0;0.07;0.02
18TL12001_1198;1011;47.83167;-61.74933;347253;6.64;17-jun-12;14:07:00;30.67;9.78;316.6394;8.332;320.27919;0.555;1.041;0;1;0.02;1;0.29;1;0.83;1;6;0.07;0.02
18TL12001_1198;1011;47.83167;-61.74933;347252;16.06;17-jun-12;14:07:00;30.6;3.8;355.89554;8.329;NaN;1.14;2.731;0;1;0.03;1;0.37;1;0.95;1;0;0.08;0.03
18TL12001_1198;1011;47.83167;-61.74933;347251;26.47;17-jun-12;14:07:00;30.89;0.72;351.87614;8.221;NaN;0.7;2.327;0.035;1;2.285;1;0.625;1;1.71;1;0;3.66;1.34
18TL12001_1198;1011;47.83167;-61.74933;347250;52.55;17-jun-12;14:07:00;31.55;0.31;326.2413;8.1;328.89857;0.3;0.798;0.065;1;4.72;1;0.97;1;6.76;1;6;4.87;0.70
18TL12001_1199;1061;47.8295;-62.25017;347277;1.78;18-jun-12;03:23:00;30.5;10.61;315.56756;8.368;NaN;0.385;1.944;0;1;0.04;1;0.25;1;0.89;1;0;0.16;0.04
18TL12001_1199;1061;47.8295;-62.25017;347276;5.85;18-jun-12;03:23:00;30.51;10.51;315.88018;8.36;315.65688;0.39;1.977;0;1;0.035;1;0.255;1;0.89;1;6;0.14;0.04
18TL12001_1199;1061;47.8295;-62.25017;347275;16.76;18-jun-12;03:23:00;30.53;8.79;327.1345;8.352;NaN;0.605;2.882;0;1;0.035;1;0.255;1;0.835;1;0;0.14;0.04
18TL12001_1199;1061;47.8295;-62.25017;347274;24.19;18-jun-12;03:23:00;30.71;2.06;359.42368;8.288;NaN;1.105;4.759;0;1;0.05;1;0.485;1;1.195;1;0;0.10;0.04
18TL12001_1199;1061;47.8295;-62.25017;347273;51.46;18-jun-12;03:23:00;31.52;0.05;310.87826;8.045;317.66658;0.265;0.78;0.07;1;5.34;1;1.08;1;5.705;1;6;4.94;0.94
18TL12001_1200;1071;47.82967;-62.75183;347283;0.99;18-jun-12;06:04:00;29.73;11.01;308.68992;8.395;NaN;0.505;2.733;0;1;0.03667;1;0.225;1;0.74;1;0;0.16;0.05
18TL12001_1200;1071;47.82967;-62.75183;347282;5.16;18-jun-12;06:04:00;29.75;10.88;309.00254;8.376;310.05205;0.555;2.865;0;1;0.025;1;0.21;1;0.685;1;6;0.12;0.04
18TL12001_1200;1071;47.82967;-62.75183;347281;14.97;18-jun-12;06:04:00;30.09;5.41;339.81794;8.31;NaN;1.24;5.715;0;1;0.25;1;0.34;1;1.19;1;0;0.74;0.21
18TL12001_1200;1071;47.82967;-62.75183;347280;25.09;18-jun-12;06:04:00;30.91;1.29;348.1247;8.228;NaN;0.465;1.917;0.05;1;3.025;1;0.695;1;3.4;1;0;4.35;0.89
18TL12001_1200;1071;47.82967;-62.75183;347279;49.67;18-jun-12;06:04:00;31.65;0.76;355.40428;8.216;NaN;0.195;0.883;0.04;1;2.7;1;0.69;1;2.695;1;0;3.91;1.00
18TL12001_1200;1071;47.82967;-62.75183;347278;61.87;18-jun-12;06:04:00;32;0.34;309.44914;8.075;312.93262;0.21;0.734;0.1;1;7.195;1;1.025;1;7.595;1;6;7.02;0.95
18TL12001_1201;1121;47.82817;-63.25117;347311;0.89;18-jun-12;21:41:00;28.97;12.18;309.44914;8.42;NaN;0.67;1.598;0;1;0.05;1;0.175;1;0.33;1;0;0.29;0.15
18TL12001_1201;1121;47.82817;-63.25117;347310;5.35;18-jun-12;21:41:00;28.97;12.18;309.85108;8.413;307.17148;0.6;2.3;0;1;0.03;1;0.16;1;0.305;1;6;0.19;0.10
18TL12001_1201;1121;47.82817;-63.25117;347309;15.57;18-jun-12;21:41:00;29.38;10.91;314.22776;8.401;NaN;0.83;4.998;0;1;0.035;1;0.195;1;0.485;1;0;0.18;0.07
18TL12001_1201;1121;47.82817;-63.25117;347308;25.68;18-jun-12;21:41:00;29.98;6.98;334.36942;8.353;NaN;1.405;6.696;0;1;0.09;1;0.315;1;0.86;1;0;0.29;0.10
18TL12001_1201;1121;47.82817;-63.25117;347307;50.17;18-jun-12;21:41:00;31.51;0.67;338.79076;8.163;NaN;0.1;0.458;0.11;1;4.58;1;0.825;1;5.845;1;0;5.55;0.78
18TL12001_1201;1121;47.82817;-63.25117;347306;78.13;18-jun-12;21:41:00;32.06;0.28;278.49976;7.955;277.27161;0.195;0.526;0.135;1;9.235;1;1.235;1;15.31;1;6;7.48;0.60
